recommendation_id,game,playtime_at_review_hours,game_q75,high_playtime,review_word_count,log_review_words,combat,challenge,progression,exploration,narrative,immersion,steam_purchase,received_for_free
229339031,Cyberpunk 2077,3.5333,138.225025,0,110,4.709530201,0,0,0,0,0,0,1,0
229338671,Cyberpunk 2077,3.8667,138.225025,0,22,3.135494216,0,0,0,0,0,0,1,0
229337844,Cyberpunk 2077,27.4,138.225025,0,15,2.772588722,0,0,0,0,0,0,0,1
229337808,Cyberpunk 2077,18.0667,138.225025,0,12,2.564949357,0,0,0,0,0,1,1,0
229337032,Cyberpunk 2077,3.9667,138.225025,0,11,2.48490665,0,0,0,0,0,0,1,0
229336646,Cyberpunk 2077,79.15,138.225025,0,55,4.025351691,0,0,0,0,0,1,1,0
229336634,Cyberpunk 2077,50.5667,138.225025,0,16,2.833213344,0,0,0,0,1,0,1,0
229335390,Cyberpunk 2077,3.2167,138.225025,0,22,3.135494216,0,0,0,0,0,0,1,0
229331987,Cyberpunk 2077,224.9333,138.225025,1,107,4.682131227,1,0,0,0,1,0,1,0
229331703,Cyberpunk 2077,232.7833,138.225025,1,15,2.772588722,1,0,0,0,1,0,1,0
229331666,Cyberpunk 2077,398.0833,138.225025,1,67,4.219507705,0,0,0,0,1,0,1,0
229328559,Cyberpunk 2077,75.5,138.225025,0,22,3.135494216,0,0,0,0,0,0,1,0
229327749,Cyberpunk 2077,144.2167,138.225025,1,15,2.772588722,0,0,0,0,0,1,1,0
229327496,Cyberpunk 2077,1.7,138.225025,0,18,2.944438979,0,0,0,0,0,0,1,0
229323440,Cyberpunk 2077,34.1,138.225025,0,31,3.465735903,0,0,0,0,1,0,1,0
229321913,Cyberpunk 2077,21.3333,138.225025,0,17,2.890371758,0,0,1,0,1,0,1,0
229321430,Cyberpunk 2077,148.8167,138.225025,1,85,4.454347296,0,0,0,0,1,0,1,0
229320811,Cyberpunk 2077,7.1833,138.225025,0,30,3.433987204,0,0,0,0,0,0,1,0
229320658,Cyberpunk 2077,45.3333,138.225025,0,56,4.043051268,0,0,0,0,0,0,1,0
229318570,Cyberpunk 2077,109.2167,138.225025,0,15,2.772588722,0,0,0,0,1,0,1,0
229315823,Cyberpunk 2077,52.8167,138.225025,0,41,3.737669618,0,0,0,0,0,0,1,0
229314037,Cyberpunk 2077,123.9167,138.225025,0,18,2.944438979,0,0,0,0,0,0,1,0
229311674,Cyberpunk 2077,6.6333,138.225025,0,12,2.564949357,0,0,0,0,0,0,1,0
229310412,Cyberpunk 2077,345.4833,138.225025,1,324,5.783825182,0,1,1,0,1,0,1,0
229309487,Cyberpunk 2077,17.4167,138.225025,0,28,3.36729583,0,0,0,1,1,1,1,0
229308513,Cyberpunk 2077,83.65,138.225025,0,32,3.496507561,0,0,0,0,1,0,1,0
229306072,Cyberpunk 2077,34.3167,138.225025,0,10,2.397895273,0,0,0,0,0,0,1,0
229305475,Cyberpunk 2077,86.2167,138.225025,0,16,2.833213344,0,0,0,0,0,0,1,0
229304843,Cyberpunk 2077,108.6,138.225025,0,44,3.80666249,0,0,0,0,1,0,1,0
229304428,Cyberpunk 2077,57.4667,138.225025,0,10,2.397895273,0,0,0,0,0,0,1,0
229303603,Cyberpunk 2077,27.1667,138.225025,0,26,3.295836866,0,0,0,0,1,0,1,0
229302855,Cyberpunk 2077,49.1167,138.225025,0,15,2.772588722,0,0,0,0,0,0,1,0
229297768,Cyberpunk 2077,28.4333,138.225025,0,104,4.65396035,1,0,1,0,1,0,1,0
229297172,Cyberpunk 2077,219.25,138.225025,1,10,2.397895273,0,0,0,0,0,0,1,0
229296263,Cyberpunk 2077,51.35,138.225025,0,13,2.63905733,0,0,0,0,0,0,1,1
229295823,Cyberpunk 2077,4.1167,138.225025,0,22,3.135494216,0,1,0,0,0,0,1,0
229295711,Cyberpunk 2077,179.1833,138.225025,1,21,3.091042453,0,0,0,0,1,0,1,0
229294220,Cyberpunk 2077,238.5167,138.225025,1,398,5.988961417,1,0,1,1,1,1,1,0
229294183,Cyberpunk 2077,62.7833,138.225025,0,38,3.663561646,0,0,0,0,0,0,1,1
229294142,Cyberpunk 2077,419.15,138.225025,1,28,3.36729583,0,0,0,0,0,0,1,0
229293977,Cyberpunk 2077,7.7,138.225025,0,10,2.397895273,0,0,0,0,0,0,1,0
229293830,Cyberpunk 2077,55.3667,138.225025,0,18,2.944438979,0,0,0,0,0,0,0,0
229293110,Cyberpunk 2077,66.55,138.225025,0,43,3.784189634,0,1,0,0,1,0,1,0
229292008,Cyberpunk 2077,0.9667,138.225025,0,31,3.465735903,0,0,0,0,0,0,1,0
229291814,Cyberpunk 2077,12.8333,138.225025,0,10,2.397895273,0,0,0,0,0,0,1,0
229291608,Cyberpunk 2077,7.0333,138.225025,0,63,4.158883083,0,0,0,0,1,0,1,0
229291124,Cyberpunk 2077,30.4167,138.225025,0,60,4.110873864,0,0,0,0,1,0,1,0
229290725,Cyberpunk 2077,250.2167,138.225025,1,10,2.397895273,0,0,0,1,1,0,1,0
229289905,Cyberpunk 2077,29.65,138.225025,0,12,2.564949357,0,0,0,0,0,0,1,0
229289290,Cyberpunk 2077,18.9,138.225025,0,33,3.526360525,0,0,0,0,0,0,1,0
229289255,Cyberpunk 2077,84.9,138.225025,0,49,3.912023005,0,0,0,0,1,0,1,0
229287635,Cyberpunk 2077,26.95,138.225025,0,10,2.397895273,0,0,0,0,0,0,1,0
229286181,Cyberpunk 2077,9.65,138.225025,0,10,2.397895273,0,0,0,0,0,0,1,0
229285802,Cyberpunk 2077,43.5167,138.225025,0,64,4.17438727,0,0,0,0,1,0,1,0
229284178,Cyberpunk 2077,251.0833,138.225025,1,67,4.219507705,0,0,0,0,1,0,1,0
229283166,Cyberpunk 2077,9.45,138.225025,0,12,2.564949357,0,0,0,0,0,0,1,0
229281815,Cyberpunk 2077,34.2667,138.225025,0,28,3.36729583,0,0,0,0,1,0,1,0
229281808,Cyberpunk 2077,47.7333,138.225025,0,30,3.433987204,0,0,0,0,1,0,1,0
229281788,Cyberpunk 2077,16.7333,138.225025,0,16,2.833213344,0,0,0,0,0,0,1,0
229278211,Cyberpunk 2077,12.4667,138.225025,0,10,2.397895273,0,0,0,0,1,0,1,0
229277805,Cyberpunk 2077,30.0167,138.225025,0,81,4.406719247,0,0,0,0,0,1,1,0
229275395,Cyberpunk 2077,199.5167,138.225025,1,76,4.343805422,0,0,0,0,1,1,1,0
229275394,Cyberpunk 2077,5.1167,138.225025,0,99,4.605170186,0,0,0,1,1,0,1,0
229275366,Cyberpunk 2077,13.3333,138.225025,0,19,2.995732274,0,0,0,0,0,0,1,0
229272447,Cyberpunk 2077,4.0833,138.225025,0,21,3.091042453,0,0,0,0,1,0,1,0
229272170,Cyberpunk 2077,104.1833,138.225025,0,21,3.091042453,0,1,0,0,0,0,1,0
229271925,Cyberpunk 2077,96.4833,138.225025,0,46,3.850147602,0,0,0,0,1,0,1,0
229271850,Cyberpunk 2077,29.3333,138.225025,0,31,3.465735903,0,0,0,0,1,0,1,0
229271037,Cyberpunk 2077,29.7333,138.225025,0,23,3.17805383,0,0,0,0,0,0,1,0
229267742,Cyberpunk 2077,154.3833,138.225025,1,13,2.63905733,0,0,0,1,0,0,1,0
229267609,Cyberpunk 2077,149.6833,138.225025,1,25,3.258096538,0,0,0,0,1,0,1,0
229266325,Cyberpunk 2077,7.0167,138.225025,0,38,3.663561646,0,0,0,0,1,0,1,0
229265951,Cyberpunk 2077,1.8333,138.225025,0,20,3.044522438,0,0,0,0,0,0,1,0
229265115,Cyberpunk 2077,212.55,138.225025,1,17,2.890371758,0,0,0,0,0,0,1,0
229264818,Cyberpunk 2077,84.1667,138.225025,0,348,5.855071922,0,1,1,0,1,0,1,0
229264574,Cyberpunk 2077,69.5,138.225025,0,83,4.430816799,0,1,0,0,1,0,1,1
229263887,Cyberpunk 2077,3.2,138.225025,0,14,2.708050201,0,0,0,0,0,0,1,0
229261563,Cyberpunk 2077,225.1167,138.225025,1,44,3.80666249,0,0,0,0,1,1,1,0
229256780,Cyberpunk 2077,12,138.225025,0,639,6.461468176,1,0,1,0,1,1,1,0
229256373,Cyberpunk 2077,32.1667,138.225025,0,10,2.397895273,0,0,0,0,0,0,1,0
229254957,Cyberpunk 2077,40.05,138.225025,0,18,2.944438979,0,0,0,0,0,0,1,0
229254515,Cyberpunk 2077,27.6833,138.225025,0,11,2.48490665,0,0,0,0,0,0,1,0
229252840,Cyberpunk 2077,17.7333,138.225025,0,12,2.564949357,0,0,0,0,0,0,1,0
229249116,Cyberpunk 2077,135.0667,138.225025,0,542,6.29710932,1,0,1,0,1,1,1,0
229248979,Cyberpunk 2077,163.4,138.225025,1,14,2.708050201,0,0,0,0,0,0,1,0
229247750,Cyberpunk 2077,26.85,138.225025,0,13,2.63905733,0,0,0,0,0,0,1,0
229245160,Cyberpunk 2077,37.7833,138.225025,0,20,3.044522438,0,0,0,0,0,0,1,0
229244121,Cyberpunk 2077,90.95,138.225025,0,73,4.304065093,1,0,1,0,1,1,1,1
229241530,Cyberpunk 2077,8.9,138.225025,0,89,4.49980967,0,0,0,0,1,0,1,0
229240635,Cyberpunk 2077,178.4,138.225025,1,81,4.406719247,0,0,0,0,1,0,1,0
229240520,Cyberpunk 2077,78.0833,138.225025,0,68,4.234106505,0,0,0,0,1,0,1,0
229240420,Cyberpunk 2077,33.8167,138.225025,0,22,3.135494216,0,0,0,0,0,0,1,0
229231421,Cyberpunk 2077,56.9833,138.225025,0,10,2.397895273,0,0,0,0,0,0,1,0
229230986,Cyberpunk 2077,99.5333,138.225025,0,167,5.123963979,0,0,1,0,1,0,1,0
229230944,Cyberpunk 2077,11.45,138.225025,0,20,3.044522438,0,0,0,0,0,0,1,0
229230126,Cyberpunk 2077,224.25,138.225025,1,46,3.850147602,0,0,0,0,1,0,1,0
229228231,Cyberpunk 2077,18.25,138.225025,0,25,3.258096538,0,0,0,1,0,0,1,0
229227545,Cyberpunk 2077,48.7,138.225025,0,22,3.135494216,0,0,0,0,0,0,1,0
229224379,Cyberpunk 2077,39.1,138.225025,0,10,2.397895273,0,0,0,0,0,0,1,0
229223316,Cyberpunk 2077,7.5,138.225025,0,10,2.397895273,0,0,0,0,0,0,1,0
229222093,Cyberpunk 2077,23.7833,138.225025,0,10,2.397895273,1,0,1,0,0,0,1,0
229221981,Cyberpunk 2077,37.6,138.225025,0,12,2.564949357,0,0,0,0,0,0,1,0
229220337,Cyberpunk 2077,33.1833,138.225025,0,16,2.833213344,0,0,0,0,0,0,1,1
229219791,Cyberpunk 2077,257.2833,138.225025,1,18,2.944438979,0,0,0,0,0,0,1,0
229219407,Cyberpunk 2077,4.2333,138.225025,0,23,3.17805383,1,0,0,0,0,0,1,0
229217785,Cyberpunk 2077,15.4333,138.225025,0,69,4.248495242,0,0,0,0,1,1,1,0
229216159,Cyberpunk 2077,102.0333,138.225025,0,10,2.397895273,0,0,0,0,0,0,1,0
229215999,Cyberpunk 2077,37.6167,138.225025,0,15,2.772588722,0,0,0,0,0,0,1,0
229215716,Cyberpunk 2077,54.7,138.225025,0,139,4.941642423,0,0,0,0,1,0,1,0
229214916,Cyberpunk 2077,48.65,138.225025,0,60,4.110873864,0,0,0,0,0,0,1,0
229214228,Cyberpunk 2077,3.9167,138.225025,0,15,2.772588722,0,0,0,0,0,0,1,0
229213784,Cyberpunk 2077,28.8,138.225025,0,36,3.610917913,0,0,0,0,0,0,1,0
229213551,Cyberpunk 2077,48.55,138.225025,0,22,3.135494216,0,0,0,0,0,0,1,0
229213029,Cyberpunk 2077,44.0167,138.225025,0,37,3.63758616,0,0,0,0,0,0,1,0
229212909,Cyberpunk 2077,7.1667,138.225025,0,22,3.135494216,0,0,0,0,0,0,1,0
229212720,Cyberpunk 2077,35.2667,138.225025,0,31,3.465735903,0,0,0,0,0,0,1,0
229211600,Cyberpunk 2077,7.2167,138.225025,0,13,2.63905733,0,0,0,0,0,0,1,0
229209630,Cyberpunk 2077,53.4833,138.225025,0,14,2.708050201,0,0,0,0,0,0,1,0
229209468,Cyberpunk 2077,50.5167,138.225025,0,38,3.663561646,1,0,0,0,1,0,1,0
229208831,Cyberpunk 2077,99.6333,138.225025,0,61,4.127134385,0,0,0,0,0,1,1,0
229208777,Cyberpunk 2077,4.75,138.225025,0,12,2.564949357,1,0,0,0,0,0,1,0
229207684,Cyberpunk 2077,3.7,138.225025,0,23,3.17805383,0,0,0,0,0,0,1,0
229206935,Cyberpunk 2077,307.1167,138.225025,1,22,3.135494216,0,0,0,0,0,0,1,0
229206345,Cyberpunk 2077,15.1833,138.225025,0,23,3.17805383,0,1,0,0,1,0,1,0
229205588,Cyberpunk 2077,16.0333,138.225025,0,22,3.135494216,0,0,0,0,1,0,1,0
229205429,Cyberpunk 2077,24.0333,138.225025,0,10,2.397895273,0,0,0,0,0,0,1,0
229204745,Cyberpunk 2077,16.75,138.225025,0,34,3.555348061,0,0,0,0,0,0,1,0
